,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2012-05-08,-0.26017090515548347,-0.13008545257774173,-0.948859453813423,-1.6605018548952692,-1.821196336088395,-0.19895430744353604
2012-08-07,-0.1619533885032567,-0.5321338230532362,-0.9023142576032193,-0.956298720437637,-0.7480716743909142,-0.7172240403282295
2012-11-09,0.015542673650664085,-0.5051250357990718,-1.2744710769666163,-0.6139222691227815,-0.34970274598524753,0.9791662065277542
2013-02-08,0.04701976165334543,-0.3996859113989295,-0.5485868058971626,-0.5799353067044457,-1.2225646254658784,-1.3871412651465427
2013-05-03,0.10264594703312468,0.7974751844881709,0.7816832686369253,1.0106585184800885,1.4686150421663626,2.4634816447952055
2013-08-02,-0.10337851067461301,-0.19085496861854523,-0.42942822976927175,-0.42942822976927175,-0.4930455414471133,-0.866807485903891
2014-02-07,0.008059715402602308,0.5479438399072833,0.676871621421892,0.6849282629437141,1.5954824489485766,1.1845261059585042
2014-08-08,0.16330710211875754,0.23679202750710715,1.0696554449712607,0.6123992968274194,0.42459721957921204,-1.6820578566225706
2014-11-07,0.14796941910377015,-0.06576244411531107,-0.48501017686779946,-0.6329795959715696,-1.002903143730986,-1.8578337324827565
2015-02-06,0.0,-0.24823540819788548,-0.6040406506591545,-0.4054535866946374,-0.12411928234117653,1.8452208481330388
2015-05-10,-0.19157424144212953,-0.7246509441311382,-1.091143560270666,-1.3743377783598945,-1.5909021746946692,1.85744052603917
2015-08-07,0.21800498345659847,0.06707944060934423,0.16769540299958763,-1.1990178134399692,-2.6495771321174324,-0.8887833969311814
2015-11-06,-0.1434454856556684,-0.5569118728281879,-1.1391368975098004,-0.3206472052237075,-0.008436644329577803,-6.176660123681614
2016-02-05,-0.1952249907994137,-0.8318242094729094,-2.0710699113919944,0.789381671232487,1.366565221862679,2.351171883894576
2016-05-06,-0.39427773883361894,-0.37713480196943294,-0.17999593255262525,-0.059998644184208416,0.28285191889729333,1.748540323976318
2016-08-05,0.1900398503602858,0.6824128306719501,-0.8378960866583967,-1.4598422913400704,-0.42326638193193844,1.1143191849933416
2016-11-04,0.5650875253108403,0.3042791737666519,2.6080901481581336,4.172946890139507,4.955371944772075,7.998143784289894
2017-02-10,0.17502574206491772,-0.6563440289896576,-0.3938070850614679,-1.2251735177776695,-3.2379645440166414,-4.375626859931039
2017-05-05,-0.17597577959733002,-0.08798788979866856,0.04399730142217351,-0.2639670259188449,1.9357637842762188,0.26397038244167703
2017-08-02,0.9297661529814647,2.7450245236376176,2.966397578056288,4.604560207485299,2.966397578056288,8.943470047360407
2017-10-31,0.6229279766355091,0.4449456450260456,2.8031589215304322,2.1357404539913674,6.051263488086917,3.9600203143308477
2018-02-14,0.04465480656454446,2.411397030862254,3.2598519833619974,2.634674470628326,2.768642297265309,4.242271355555367
2018-05-01,0.08969745944497731,-0.13454961090620543,4.350391796117407,3.5879531256188955,7.758950002846348,6.189220510388083
2018-07-31,0.0,-1.1249013580513036,-1.6198607019350675,-2.5647805890393727,0.854922285777775,-1.1699001587145545
2018-11-06,-0.6680258411835922,-0.12638308110604157,-0.8666297935963314,-1.9228342088517536,-4.558834025294118,-5.3261687300454525
2019-02-12,0.3260353729510683,1.4218738005338878,2.7713006700841873,2.354701451219711,1.2679145715232494,6.013530575086676
2019-04-30,0.10902395921505104,-1.4172768128055822,-0.5632731274493921,-3.9883680002602517,-4.724260663617315,-0.39066052293973996
2019-08-06,-0.8473342929418521,0.8655534712792985,-0.8837796008484844,-1.7402269585749082,-6.824225764994274,-2.6968902240049175
2019-11-05,-0.1919720003984935,0.5667794591238646,0.23768260859512225,0.20111551692974672,-0.49364527579311357,3.7754702645493268
2020-02-11,-0.9818520584264263,-1.2387842605002675,-1.0919618588138178,-2.8905012750855974,-8.855024826487409,-11.598703699886563
2020-05-10,-1.3263757564977325,-1.8790314432803257,-7.525345719728861,-2.090882907003625,7.460876367459193,9.109630508597746
2021-02-01,0.44803923638548326,-2.8189426082009845,-0.5320510441172956,3.4723361285361847,4.853798749089236,8.58749228575951
2021-04-30,0.5342276106248391,0.37489819969549387,0.8435191616677571,-0.29054270823451134,-3.3365789610542436,-4.789306803403633
2021-07-31,0.1411503387094939,-2.4748117687180553,-1.947858162020708,0.4987249747963389,2.6818277186624897,2.1548741119651567
2021-10-28,-0.8886380449719411,-8.196311430988821,-5.35076124334816,-8.820252081076966,-12.951495421716928,-10.91896317968284
2022-01-31,-6.632390313673696,-7.392548986854173,-7.1074899375018035,-8.190716499874291,-6.5658766563155595,-3.8768110455816824
2022-05-02,1.7396818773405158,4.301411956439054,1.0514547974775965,-0.2963208030192206,4.502143639281712,3.3073069847153036
2022-08-01,-1.328058632495292,-3.0988071469467897,-2.425155813561247,0.8853760927879648,0.4041944711557548,-3.3105282352247727
