,Day +1,Day +2,Day +7,Day +14,Day +28,Day +63
2016-11-08,-0.18018429798488,-3.783784341080647,-2.2522521748499003,2.7477418109879608,4.414412200707375,3.828821823916684
2017-03-08,0.0,0.5641698603770635,1.974612445956197,1.739534198033894,3.573108662554958,9.07381412148169
2017-05-05,-0.43802182130491474,-1.3140571093433948,1.6206782324567541,3.416560180692656,3.285151127929794,4.161194770539595
2017-08-11,0.5000027743252673,-0.18182234330610925,-2.363638444380328,0.6363608620383587,3.8181825117631405,8.590906316583784
2017-11-08,-1.2839885138426155,-0.4531681796042335,0.6797594723847169,7.4773397902752095,18.051362421745054,30.81570992626601
2018-02-28,-0.7164229207964183,-4.985074854608797,-4.179109032474358,-4.447766204378496,-11.582087047064476,-3.4925318475979594
2018-05-01,6.986756811413358,7.052983491076972,10.099334966916345,11.589403680728054,12.682112316558232,13.410593161410091
2018-08-01,-1.2621083329246545,-3.140592029376421,-5.928971164829633,-7.513940384130066,-3.169938438600852,-23.011447674826115
2018-11-08,-1.9238311123991423,-6.949346675038925,-3.8083994483890677,-10.561439729990724,-8.990966116665788,-8.559083064773091
2019-02-13,-0.8775128620501533,0.43875294409893684,5.667273182601889,3.6197431711515264,-4.168194812053628,3.8025557355506834
2019-05-02,0.7698258909293259,-0.4233976325676849,-3.1177809092165063,-10.585065621457218,-19.16858979978126,-16.859119468597086
2019-08-10,-0.36784865815573653,2.3121314284437062,-5.412509981506844,2.7850696803642734,11.03519915054332,8.933256932480347
2019-11-09,-0.929371555228272,0.6505547707733967,2.6951668743892156,6.273235839930919,8.271369616326908,7.342006924242625
2020-02-05,0.9818198464133729,-3.672728105024845,0.14545787464490445,-3.2727258855646255,-32.21818403764203,-60.98181984641335
2020-05-20,1.1063839526886738,5.8723368543259795,22.127662821018973,32.08511027883978,12.425532239548716,-7.4893626760929095
2021-02-09,3.1283741673524617,1.7619553417044926,4.02733139425267,6.472496148781161,13.628194851886917,24.415674716190154
2021-05-04,-1.3154407475618655,1.5838930270815723,2.8993337746434378,12.268455556575077,25.100667044620394,6.040268456375841
2021-07-28,1.8313212567065307,-2.867466570383087,-5.951810170368972,5.421686746987959,6.02409638554218,25.036143107586597
2021-11-02,-2.2346382605037576,-4.310991449750475,-7.057729723801003,-4.897581062848531,-9.888270573276543,-5.567973251371569
2022-02-02,4.336047959739943,1.9873556738368165,11.111115897191311,16.01174423677449,10.840115591877677,-0.9710937602302465
2022-05-03,-2.1134610607675626,-9.788657288536996,-15.995555771679292,-13.503892306557717,-12.992213689577653,-25.85094267999493
2022-08-09,0.24844341396543257,2.4844720496894297,4.7701817861995295,-2.58385320627913,-4.844722392396164,-6.5838547226805275
